hash,mode,max_iters,wlhash,stabilized_at,cpu_time_s,max_mem_kib,local,isohash,family,result,track,clauses,variables,bytes,cls1,cls2,cls3,cls4,cls5,cls6,cls7,cls8,cls9,cls10p,horn,invhorn,positive,negative
eb09e5484eaf494d6c1abe60c5b38b7e,nomode,9,4b2f830d9b9a56ee,NA,0.091324,9216,/nfs/share/instances/gbd/cnf/eb09e5484eaf494d6c1abe60c5b38b7e-sp5-26-19-bin-nons-tree-noid.cnf.xz,dee0f4b1485f54c15a341e4d49a8b619,minimal-superpermutation,sat,anni_2022,33452,11427,422242,34,30068,3350,0,0,0,0,0,0,0,30102,19152,24,14310
35fc47ea1b0d96f3122c330a93d6718b,nomode,9,7b94015ede8067eb,NA,1.45887,76444,/nfs/share/instances/gbd/cnf/35fc47ea1b0d96f3122c330a93d6718b-47-133250.cnf.xz,5c96f3c42b3d0861690a2031d1aef3e7,station-repacking,unknown,None,880878,32807,13618845,3,879348,1,1,5,3,0,10,4,1503,879351,1530,1530,879348
eb04a158c6f0825e34027e4a8fe3c3a5,nomode,9,6ee6be5624c2545e,NA,0.054333,7680,/nfs/share/instances/gbd/cnf/eb04a158c6f0825e34027e4a8fe3c3a5-bench_17182.smt2.cnf.xz,f29440fb21862b4df09a6d7b18a6ec43,agile,unsat,agile_2016,18615,5386,289133,42,7545,10255,763,0,0,1,9,0,0,9655,12115,5338,1990
a17efb89fadde5be43b05cf36181f6ba,nomode,9,f9489ffc11f4da32,NA,0.105259,9216,/nfs/share/instances/gbd/cnf/a17efb89fadde5be43b05cf36181f6ba-sdiv30prop.cnf.xz,a59c3a71f5f79fade3a38dc5670e68dc,bitvector,unknown,anni_2022,36146,12254,541633,1,24096,12049,0,0,0,0,0,0,0,25661,18624,5502,15958
1fde064e71c8af8bd94d875e75cf7e53,nomode,9,73b52a60f8e83326,NA,0.706548,41496,/nfs/share/instances/gbd/cnf/1fde064e71c8af8bd94d875e75cf7e53-43-93990.cnf.xz,a653c7d46a12629d091460718fe96449,station-repacking,unknown,None,405399,21470,6166903,3,404406,1,1,3,2,0,7,1,975,404409,993,993,404406
a4126203e06b18953e518fcf1680da37,nomode,9,e96b330917953286,NA,1.42972,72752,/nfs/share/instances/gbd/cnf/a4126203e06b18953e518fcf1680da37-48-132685.cnf.xz,077ca8538fc2c3d2af64e2f8daf17d97,station-repacking,unknown,None,843184,32290,13028845,3,841678,1,1,3,2,0,10,4,1482,841681,1506,1506,841678
68469a145b1ed84334f4f0a184ea37cc,nomode,9,49ddfb12389fd41d,NA,0.938485,54632,/nfs/share/instances/gbd/cnf/68469a145b1ed84334f4f0a184ea37cc-52-112699.cnf.xz,e30e25c85ff401581b7bb24f56b15034,station-repacking,unknown,None,553143,25681,8473488,3,551954,1,1,4,2,0,8,3,1167,551957,1189,1189,551954
070e8e1dc84ee670df55e253450b47a4,nomode,9,594210bc06507ab5,NA,1.18014,40152,/nfs/share/instances/gbd/cnf/070e8e1dc84ee670df55e253450b47a4-bench_4080.smt2.cnf.xz,bda74c9731b2bf375f34852a3c8a518e,agile,sat,agile_2017,395528,112263,7455189,35,157440,220634,17419,0,0,0,0,0,0,233582,230214,123450,25932
acf429dfa7896238e786cadbbdfec797,nomode,9,c3b17ccfc92568cb,NA,0.249646,13888,/nfs/share/instances/gbd/cnf/acf429dfa7896238e786cadbbdfec797-bench_1210.smt2.cnf.xz,4eae705d864afeb27ebd3f040da8a845,agile,sat,agile_2016,87773,25148,1583431,487,27610,57327,2271,0,2,70,4,0,2,46840,54863,20316,9172
d671a563fe876baa08f6b016a54a0a0d,nomode,9,0ee847e214e41d18,NA,0.048743,7680,/nfs/share/instances/gbd/cnf/d671a563fe876baa08f6b016a54a0a0d-manthey_DimacsSorterHalf_31_2.cnf.xz,0d2699a610e755d4319b7df70c50ad6d,dimacs-sorter,sat,anni_2022,18446,5408,259042,0,13209,4866,90,86,67,52,44,11,21,15440,13899,14,2316
a363b97a1c27853ca00ef7ec4347aa83,nomode,9,b5f9930244128839,NA,1.25226,66212,/nfs/share/instances/gbd/cnf/a363b97a1c27853ca00ef7ec4347aa83-60-127920.cnf.xz,0d3aa2e5124925ae80d5be045466e521,station-repacking,unknown,None,734523,29865,11323772,3,733132,1,1,4,2,0,8,4,1368,733135,1391,1391,733132
f46b97ac96ebe720c71c022c857e2bc2,nomode,9,77b1f8d02577dfcb,NA,0.007186,6144,/nfs/share/instances/gbd/cnf/f46b97ac96ebe720c71c022c857e2bc2-okgen-c1400-v700-s2133176369-2133176369.cnf.xz,6093b08748af80585acba2d28ca2476e,random,unknown,random_2002,1400,700,21141,0,0,1400,0,0,0,0,0,0,0,763,637,156,189
3bdc74c99f45d1f4e00bd207c2173c9d,nomode,9,6b6f4bf484edc760,NA,0.351162,18876,/nfs/share/instances/gbd/cnf/3bdc74c99f45d1f4e00bd207c2173c9d-ctl_4291_567_11_unsat_pre.cnf.xz,e620d55c4617b19bc78888a7f9df4259,scheduling,unsat,anni_2022,142785,15232,2993594,0,26848,30387,85550,0,0,0,0,0,0,39037,39035,3006,3005
6d8e203ab4e7ecaf3c473cc680529d95,nomode,9,9e474be4ccea4f7c,NA,0.006664,6144,/nfs/share/instances/gbd/cnf/6d8e203ab4e7ecaf3c473cc680529d95-okgen-c1500-v300-s507054506-507054506.cnf.xz,c8684a748567a2ccc49f6b5518399a73,random,unknown,random_2002,1500,300,21545,0,0,1500,0,0,0,0,0,0,0,758,742,199,181
bfe13d7937697e0dd2e3a95fea6be8a9,nomode,9,3a175a2b7a6eb698,NA,0.023108,7680,/nfs/share/instances/gbd/cnf/bfe13d7937697e0dd2e3a95fea6be8a9-fsf-300-354-2-2-3-2.7.opt.cnf.xz,5f52c15f1d965e0efefc8f8be012f00d,fixed-shape-random,sat,anni_2022,8496,3486,156662,0,0,5664,2832,0,0,0,0,0,0,4220,3583,688,1427
739da568a991439b0a54c8761ba878ca,nomode,9,bc01c33471d19b64,NA,0.062117,7680,/nfs/share/instances/gbd/cnf/739da568a991439b0a54c8761ba878ca-fdmus_b17_1011.cnf.xz,368c0f51f5e4be6850e04803f710e465,fdmus,unsat,None,19896,7062,286707,6,13602,6288,0,0,0,0,0,0,0,16050,11934,1678,5519
37381f8e0ce9d098a159990375392ce5,nomode,9,21d5583fcd2970a1,NA,1.42993,70328,/nfs/share/instances/gbd/cnf/37381f8e0ce9d098a159990375392ce5-50-124647.cnf.xz,6dd7e9c2d71ea9c9a338ac99b7c6ee22,station-repacking,unknown,None,810115,31610,12511553,3,808642,1,1,4,3,0,8,4,1449,808645,1473,1473,808642
885a46fd38d5cb4388406ee286babc5e,nomode,9,59ecbb296ce4b650,NA,0.038932,7680,/nfs/share/instances/gbd/cnf/885a46fd38d5cb4388406ee286babc5e-size_5_5_5_i059_r12.cnf.xz,06cffde9dcefe44821dfd181777e5066,tensors,sat,main_2020,12439,3220,190173,125,4687,6127,1500,0,0,0,0,0,0,8149,9091,79,1432
3b1e4e9338647be814a875ab0118d877,nomode,9,8425c751d5936a1d,NA,3.92043,103220,/nfs/share/instances/gbd/cnf/3b1e4e9338647be814a875ab0118d877-LABS_n089_goal008-sc2013.cnf.xz,0ec79e810c3f79cb2994b7621ec8e2dd,auto-correlation,sat,anni_2022,1098574,351053,25632576,166,300961,503134,294208,5,16,42,24,18,0,677418,670973,10416,36015
fe6c4ae7ffa9af61ca62caf3cd2d1ec1,nomode,9,68ada8ad76895123,NA,1.26678,52496,/nfs/share/instances/gbd/cnf/fe6c4ae7ffa9af61ca62caf3cd2d1ec1-sha1__zeroOut_22__freeIn_26__seed_0.cnf.xz,9cb22bc908ea618b30d290d7fc1fe3ab,cryptography,unknown,None,478985,13409,18404620,797,90,8800,33330,91088,4080,228000,112800,0,0,79635,75592,348,3142
1d1f0c0cba7ce875a20ecc8ac8a069d8,nomode,9,73e305e807f39b36,NA,0.048568,7568,/nfs/share/instances/gbd/cnf/1d1f0c0cba7ce875a20ecc8ac8a069d8-ccp-s7-facto4.cnf.xz,aae89c61b87a68cc4a1d9f8a496ee385,coloring,unknown,anni_2022,21035,1148,329091,0,588,20412,0,0,28,0,0,0,7,21000,35,35,5124
5258188979363dadc3b252ad39fa1742,nomode,9,9448387ef618bcd5,NA,0.031439,7680,/nfs/share/instances/gbd/cnf/5258188979363dadc3b252ad39fa1742-fdmus_b17_431.cnf.xz,fcf66928682a82353dcde5d4ec543ca0,fdmus,unsat,None,9358,3441,131288,6,6490,2862,0,0,0,0,0,0,0,7891,5860,640,2102
5e22eaecd37d55c8d653137f6f8792fd,nomode,9,2adb8ad845539fa1,NA,0.960917,54628,/nfs/share/instances/gbd/cnf/5e22eaecd37d55c8d653137f6f8792fd-46-108423.cnf.xz,0bcb8b9c7d551d2e492e026433227314,station-repacking,unknown,None,554308,25833,8496018,3,553114,1,1,4,2,0,7,2,1174,553117,1194,1194,553114
21a22444a2e05221a5db7cbfa013864e,nomode,9,371e410ff3ff2fab,NA,0.808941,44096,/nfs/share/instances/gbd/cnf/21a22444a2e05221a5db7cbfa013864e-54-98849.cnf.xz,2ed975538b12c2af8b30a724a439f057,station-repacking,unknown,None,436394,22455,6654433,3,435356,1,1,3,2,0,7,1,1020,435359,1038,1038,435356
895e2bfc9c93fbcf7b5cf7f24ef65a60,nomode,9,14e35db4f7e30286,NA,1.38084,67688,/nfs/share/instances/gbd/cnf/895e2bfc9c93fbcf7b5cf7f24ef65a60-52-126777.cnf.xz,c33efa6d5b86aaf0e6192100cdb54643,station-repacking,unknown,None,733065,29893,11298446,3,731672,1,1,4,2,0,8,4,1370,731675,1393,1393,731672
17ee4a2e06027f28248fef4609756018,nomode,9,13baa9259a94ce4b,NA,0.034196,7680,/nfs/share/instances/gbd/cnf/17ee4a2e06027f28248fef4609756018-SCPC-500-3.cnf.xz,a3423ad35f1ec51477c5eef4035066d9,set-covering,unsat,submissions_2022,15603,500,378831,0,12603,0,0,0,1,0,4,12,2983,12603,3000,3000,12603
c1fc82699a402179d166c140e50844ff,nomode,9,d15fe384e302d69e,NA,13.347,397024,/nfs/share/instances/gbd/cnf/c1fc82699a402179d166c140e50844ff-bench_9844.smt2.cnf.xz,39d0cb60c858acae8327e93586c8bdf8,agile,unsat,agile_2017,4585762,1267762,104603022,1571,1165340,3344412,74356,0,1,1,57,0,24,2028291,3215743,683541,677596
82fac9424583605ef17cff898222841e,nomode,9,810a5b09a50bdc60,NA,0.006329,6144,/nfs/share/instances/gbd/cnf/82fac9424583605ef17cff898222841e-hgen2-v250-s1229508151.cnf.xz,064f0d981e8eb6f9f37dfc9ca96027da,hgen,unknown,random_2002,875,250,12401,0,0,875,0,0,0,0,0,0,0,441,434,112,110
1e7029fdd34b04119ba191f7c67956a1,nomode,9,118df2b37d03fc2d,NA,15.2196,377928,/nfs/share/instances/gbd/cnf/1e7029fdd34b04119ba191f7c67956a1-course_flat_0.2_2018_3.cnf.xz,5f36fc77f8efb1f9abf296fd9f6b326a,scheduling,sat,anni_2022,3502023,2287448,69957886,100688,2460047,896229,4169,4371,3086,5803,1941,2075,23614,2593927,2380101,333766,940422
b67e980d8bca46353549e11478e7cce5,nomode,9,77b1f8d02577dfcb,NA,0.009976,6144,/nfs/share/instances/gbd/cnf/b67e980d8bca46353549e11478e7cce5-unif-r4-v700-c2800-02-S459904444.shuffled-as.sat03-1151.cnf.xz,18df6f806bb237cb268827f7a21a523c,uniform-random,unknown,random_2003,2800,700,41992,0,0,2800,0,0,0,0,0,0,0,1380,1420,367,364
549098ac7303b93b1b28d69e9ce03f46,nomode,9,2631f2974f470409,NA,0.105862,10968,/nfs/share/instances/gbd/cnf/549098ac7303b93b1b28d69e9ce03f46-unif-k3-r4.2-v14000-c58800-S1839094140-055.cnf.xz,1cd1c3ccd91c8169086184390848e3c1,uniform-random,unknown,random_2009,58800,14000,1123819,0,0,58800,0,0,0,0,0,0,0,29442,29358,7393,7403
95dbfcdf4b66b8d90bf9122895bcc5d1,nomode,9,0d4e02bf8617fb98,NA,0.062582,8544,/nfs/share/instances/gbd/cnf/95dbfcdf4b66b8d90bf9122895bcc5d1-unif2p-p0.7-v6500-c17355-S365559754-09-UNSAT.cnf.xz,2df53c1bf381f0b6ff0f8cc6b15225b6,uniform-random,unknown,random_2007,17354,6500,284296,0,5206,12148,0,0,0,0,0,0,0,9987,10002,2776,2756
3c3085d5c38a80773c71f85881d78fcc,nomode,9,86ebcf32ed8020ea,NA,1.3889,50364,/nfs/share/instances/gbd/cnf/3c3085d5c38a80773c71f85881d78fcc-ITC2021_Middle_6.xml.cnf.xz,8283d4e101cd24ffee3567b36db7d138,scheduling,sat,submissions_2022,494491,150311,8669337,1273,350488,120699,20501,0,0,0,0,0,1530,492278,296623,2218,58530
0ad6021c4f2571fb2ef2adea0a11b824,nomode,9,36adb6207d963250,NA,0.048218,7680,/nfs/share/instances/gbd/cnf/0ad6021c4f2571fb2ef2adea0a11b824-bench_9074.smt2.cnf.xz,e1a5dbd3a5e8c0188967f1df9f4b04a8,agile,unsat,agile_2016,16388,4752,252352,56,6773,8870,679,0,0,1,9,0,0,8566,10666,4805,1751
b4ab1128ea4aaff767fdc1ae71d36134,nomode,9,cc579c4d5402cd49,NA,0.314778,19472,/nfs/share/instances/gbd/cnf/b4ab1128ea4aaff767fdc1ae71d36134-44-12351.cnf.xz,bb5d210f22cfa11fce67545aaff20b18,station-repacking,unknown,None,177654,10996,2540971,3,177148,1,0,1,1,0,2,0,498,177151,506,506,177148
24be2744f4f7f514578fe04120a041a3,nomode,9,3f2b73e3bcf590cd,NA,1.2589,59696,/nfs/share/instances/gbd/cnf/24be2744f4f7f514578fe04120a041a3-45-115613.cnf.xz,77a41b4944875b1737970b3982a0c647,station-repacking,unknown,None,655513,28136,10075585,3,654205,1,1,3,2,0,9,3,1286,654208,1308,1308,654205
118f22bc359d793c92bd53df2284b639,nomode,9,a7d3ec8f33751ded,NA,17.6905,528476,/nfs/share/instances/gbd/cnf/118f22bc359d793c92bd53df2284b639-bench_43.smt2.cnf.xz,3e3399864fad2faa1f12728c29466b60,agile,sat,agile_2017,6064945,1704837,136345907,6689,2151572,3670182,236374,0,1,0,2,0,125,3455925,3351512,1984318,523631
a55fdac14fbc780ab6ca35d4c38ce079,nomode,9,82e8925b83b05502,NA,12.5179,374508,/nfs/share/instances/gbd/cnf/a55fdac14fbc780ab6ca35d4c38ce079-bench_13957.smt2.cnf.xz,16fe4ab4847b74d63a10985b49280741,agile,sat,agile_2017,4308154,1190897,97719738,1365,1089577,3148186,68955,0,0,9,47,0,15,1902643,3022975,637737,638101
ffc0c41c207ac0051ceff70554673b48,nomode,9,905e2bc5e3547b8a,NA,0.007531,6144,/nfs/share/instances/gbd/cnf/ffc0c41c207ac0051ceff70554673b48-fla-komb-340-1.cnf.xz,61303a201ee2a6a34091e1ed45da5c59,random-planted-solution,sat,random_2018,1770,340,25683,0,0,1770,0,0,0,0,0,0,0,892,878,247,219
0969d6a96939003234057157f7b4a61b,nomode,9,d7cee49842e7325d,NA,0.922926,54628,/nfs/share/instances/gbd/cnf/0969d6a96939003234057157f7b4a61b-56-109445.cnf.xz,c8a9756c81f9cbe1731c401dbb6f74dc,station-repacking,unknown,None,547758,25511,8387711,3,546574,1,1,4,2,0,9,2,1162,546577,1184,1184,546574
c5905895a64fbbfb8a60b18bf77b7054,nomode,9,2e101b028be55798,NA,0.520227,20888,/nfs/share/instances/gbd/cnf/c5905895a64fbbfb8a60b18bf77b7054-puzzle60_sat.cnf.xz,b4c73ed8d16173eff6966bca53c6496a,sliding-puzzle,unknown,anni_2022,172178,45874,3455671,1,42552,122640,0,0,6952,0,0,0,33,140565,70710,30662,2848
03c8a9ffce923a8cb3452f18d371eacf,nomode,9,1652cc1ad32b7fe9,NA,1.80304,65328,/nfs/share/instances/gbd/cnf/03c8a9ffce923a8cb3452f18d371eacf-rook-55-0-1.cnf.xz,9ac4ee61363d204fec191683818148b7,rooks,unsat,anni_2022,668243,172312,12922263,1,169396,498791,0,0,0,0,0,0,55,335661,335660,56,166320
c9fa0928d8f8e9805e4721af65681d07,nomode,9,d898db0367baaa93,NA,13.7885,415376,/nfs/share/instances/gbd/cnf/c9fa0928d8f8e9805e4721af65681d07-bench_16369.smt2.cnf.xz,36ee691ae697ed840993ad8272180de0,agile,unsat,agile_2017,4771814,1318962,109287985,1580,1211771,3480848,77532,1,0,4,54,0,24,2110155,3344933,712258,705349
793b287b050e5e990c2069606a260f12,nomode,9,130be489ca6b61cc,NA,0.005286,6144,/nfs/share/instances/gbd/cnf/793b287b050e5e990c2069606a260f12-x9-02029.sat.sanitized.cnf.xz,916665617d0e8a40102f6bedb6fa8426,hamiltonian,unknown,submissions_2024,900,100,9332,0,820,0,20,40,20,0,0,0,0,820,80,80,820
fba869485b1b4698a36aa465adf3efaa,nomode,9,22494d27a606a5f1,NA,13.3693,399836,/nfs/share/instances/gbd/cnf/fba869485b1b4698a36aa465adf3efaa-bench_1425.smt2.cnf.xz,e6fc2129b3aea1fda929d1866d6b9848,agile,unsat,agile_2017,4610440,1274225,105253341,1571,1167758,3366779,74249,0,1,1,57,0,24,2036208,3235472,682989,682718
9315d57ab8c64c7fd8a07eca2e1301f1,nomode,9,6ef2422d5d96871a,NA,0.02815,9060,/nfs/share/instances/gbd/cnf/9315d57ab8c64c7fd8a07eca2e1301f1-unif-k5-r21.117-v495-c10453-S5620721094066722926.cnf.xz,bbf990833e3cca260544d5df71786dca,uniform-random,sat,random_2013,10453,495,244495,0,0,0,0,10453,0,0,0,0,0,1944,1935,312,305
e57574f167245e54960311dfd34ca402,nomode,9,1a34479aa877b644,NA,0.049326,9392,/nfs/share/instances/gbd/cnf/e57574f167245e54960311dfd34ca402-unif-p12-k3-r4.267-v6000-c25602-S4967461838574873878.cnf.xz,5cf35e541523924f75fb794e173a808f,uniform-random,sat,random_2018,25602,6000,459262,0,0,25602,0,0,0,0,0,0,0,12826,12776,3152,3140
fae08ac5b6d7eeb4f56f1cfac6c51703,nomode,9,cf0632c959924c14,NA,0.117296,12288,/nfs/share/instances/gbd/cnf/fae08ac5b6d7eeb4f56f1cfac6c51703-j3045_4_mdd_bm1.cnf.xz,b5b6862fbb06762692f9137380a1d49f,scheduling,unsat,main_2024,52096,13043,815411,97,32061,18414,1524,0,0,0,0,0,0,49168,21592,332,11800
30adfeee815a9c0131f0ef5880d47924,nomode,9,e42b6d162c020837,NA,1.07235,60268,/nfs/share/instances/gbd/cnf/30adfeee815a9c0131f0ef5880d47924-58-120544.cnf.xz,fce4360130f9e9323c798c4756da238d,station-repacking,unknown,None,640037,27720,9835744,3,638749,1,1,3,2,0,9,4,1265,638752,1288,1288,638749
e90c47854301126a15d599fb323b21bc,nomode,9,b8502efd5d46826d,NA,0.022634,7680,/nfs/share/instances/gbd/cnf/e90c47854301126a15d599fb323b21bc-WS_400_24_90_10.apx_1_DC-AD.cnf.xz,e629caa3fe32e7b27b64ed0891bc04da,argumentation,unknown,submissions_2023,15201,800,183242,1,14800,0,0,1,2,3,14,25,355,14801,10001,1,5200
044a95f1445afa3e02a258417ab90ab9,nomode,9,7e90c681fc102a56,NA,0.068763,9216,/nfs/share/instances/gbd/cnf/044a95f1445afa3e02a258417ab90ab9-unif-k5-r20-v1500-c30000-S1793954886-065-UNKNOWN.cnf.xz,479e12b34088213e7e420e7c62ef79ff,uniform-random,unknown,random_2011,30000,1500,774130,0,0,0,0,30000,0,0,0,0,0,5693,5529,947,891
b5dbad406835ceaef9ba4709b58f6b77,nomode,9,69be36b9a024a937,NA,0.029004,7680,/nfs/share/instances/gbd/cnf/b5dbad406835ceaef9ba4709b58f6b77-unif-k6-r43.37-v219-c9498-S6539997693900830451.cnf.xz,677f940f5785efa3c6e2d7a4f41e67d3,uniform-random,sat,random_2013,9498,219,246331,0,0,0,0,0,9498,0,0,0,0,1000,1039,151,125
28d4a34d946c1cb0276cc80e4f5c1f54,nomode,9,c3430869e25d1da8,NA,1.0684,56168,/nfs/share/instances/gbd/cnf/28d4a34d946c1cb0276cc80e4f5c1f54-58-114661.cnf.xz,e8bd997814bbfb26887bdf0b262902f1,station-repacking,unknown,None,583278,26388,8949061,3,582053,1,1,3,2,0,9,4,1202,582056,1225,1225,582053
ef16970ab9da31165d3c401ff9b29168,nomode,9,b580fc453281ff90,NA,0.092896,9216,/nfs/share/instances/gbd/cnf/ef16970ab9da31165d3c401ff9b29168-Folkman-185-152478531.sanitized.cnf.xz,3c6375a3f88e62a085295a03959be2ed,heule-folkman,sat,main_2024,21018,17014,410533,0,0,21018,0,0,0,0,0,0,0,10509,10509,10509,10509
6c8e3b13b3d46eb76e1794a213055049,nomode,9,81c7d2168d14e74f,NA,0.953715,53092,/nfs/share/instances/gbd/cnf/6c8e3b13b3d46eb76e1794a213055049-48-108158.cnf.xz,145e2fe08a7090f1256afda9b599fd0e,station-repacking,unknown,None,533797,25201,8175725,3,532631,1,1,2,2,0,9,2,1146,532634,1166,1166,532631
daf59d675b57107ac1179bd2769c4d89,nomode,9,c03630bb874c59b4,NA,3.51624,107244,/nfs/share/instances/gbd/cnf/daf59d675b57107ac1179bd2769c4d89-SC21_Timetable_C_301_E_45_Cl_20_S_26.cnf.xz,a0527735868d60d542fe8a86b8f9388a,scheduling,sat,None,1279346,222406,26655960,1538,296826,966493,12600,60,0,0,301,0,1528,1244259,208188,1204,137560
cb4238b7a86307dd3e0be2ef213500ad,nomode,9,379ef06beeae5e46,NA,1.8206,58516,/nfs/share/instances/gbd/cnf/cb4238b7a86307dd3e0be2ef213500ad-sqrt_ineq_2.c.cnf.xz,d811d523ab03f4a230b00c85cb651a9f,software-verification,sat,anni_2022,641376,132244,13750908,38,123093,465385,51892,84,7,13,9,73,782,390587,361125,1771,15884
2d137e66499461e04c064daf97028989,nomode,9,97b203a7d09ee141,NA,0.042376,7680,/nfs/share/instances/gbd/cnf/2d137e66499461e04c064daf97028989-gripper10.used-as.sat04-419.cnf.xz,f83496a8f3af54c4f70999193b795f7e,planning,unknown,industrial_2004,19700,2438,272248,54,17974,76,1520,0,0,0,0,0,76,18028,7882,23,11849
473250d12ca997cad96573d5030b8582,nomode,9,9ad3a841758d27bb,NA,1.33691,67932,/nfs/share/instances/gbd/cnf/473250d12ca997cad96573d5030b8582-47-132203.cnf.xz,8a75da923b7557d9d0c9aba0651ee157,station-repacking,unknown,None,791404,31099,12216041,3,789952,1,1,5,3,0,10,4,1425,789955,1452,1452,789952
17315f24408d73d65106a6f7cfcafa1b,nomode,9,77fed297d86706b4,NA,0.007084,6144,/nfs/share/instances/gbd/cnf/17315f24408d73d65106a6f7cfcafa1b-glassy-v399-s1993893641.cnf.xz,a27fde3637dbf1c764dfe2e26880a768,glassy-gen,unknown,random_2002,1862,399,27350,0,0,1862,0,0,0,0,0,0,0,976,886,222,220
6557848dfd5ec77f1fe13920d0f15473,nomode,9,c7b7cdd62376b2bd,NA,0.946578,48452,/nfs/share/instances/gbd/cnf/6557848dfd5ec77f1fe13920d0f15473-48-104887.cnf.xz,77f856c1a985a73d505aff296214de91,station-repacking,unknown,None,513894,24687,7860634,3,512753,1,1,2,2,0,8,1,1123,512756,1141,1141,512753
1cee0d70cbeb4f66725532f026ed4718,nomode,9,6fac7e3161f4abae,NA,1.11501,63556,/nfs/share/instances/gbd/cnf/1cee0d70cbeb4f66725532f026ed4718-45-116468.cnf.xz,14f9db5ac93c0e58be8bb9d4c6a6cde8,station-repacking,unknown,None,677446,28663,10420644,3,676114,1,1,3,2,0,9,3,1310,676117,1332,1332,676114
c26c4676aefc45df6087a06d12f9065b,nomode,9,2683e3ecb0f5f3ba,NA,1.3071,64856,/nfs/share/instances/gbd/cnf/c26c4676aefc45df6087a06d12f9065b-56-126341.cnf.xz,9c2274d2f985267560ed6f08612ec960,station-repacking,unknown,None,725272,29531,11166567,3,723895,1,1,4,2,0,9,3,1354,723898,1377,1377,723895
ff9c7bb9da31434b0d10dccd41ea5e4e,nomode,9,c813a42fe9c7fc3b,NA,1.7207,80120,/nfs/share/instances/gbd/cnf/ff9c7bb9da31434b0d10dccd41ea5e4e-42-137938.cnf.xz,78088d6fb2bc6e06d64fd8ce46b8038e,station-repacking,unknown,None,943758,34116,14605492,3,942169,2,1,4,3,0,9,4,1563,942172,1589,1589,942169
8b876c8fded3c7e0404cbc681e0aad9b,nomode,9,d43e9697b319a987,NA,0.05019,7680,/nfs/share/instances/gbd/cnf/8b876c8fded3c7e0404cbc681e0aad9b-fdmus_b15_292.cnf.xz,f0a2ae58c77cd6c0840a129f768baf11,fdmus,unsat,None,16271,5712,233803,6,11072,5193,0,0,0,0,0,0,0,13253,9809,1273,4286
