ID	max_iters	mode	hash	cpu_time_s	max_mem_kib
0b778c741aa43580fc2fe0f728076a17	8	raw	8dc1e0124700b68f	30.1416	226516
0b79fd06074d17e8919ae2de094c168b	0	canon	9676c3713aea1d4e	0.27002	0
0b79fd06074d17e8919ae2de094c168b	0	raw	9676c3713aea1d4e	0.273051	0
0b79fd06074d17e8919ae2de094c168b	10	canon	277bcd0459c727dc	4.42544	24320
0b79fd06074d17e8919ae2de094c168b	10	raw	f0febc270eed33b8	3.56465	0
0b79fd06074d17e8919ae2de094c168b	1	canon	85f7e2f7b39ca2bf	0.85653	0
0b79fd06074d17e8919ae2de094c168b	1	raw	0a52ef72cb15629d	0.388829	0
0b79fd06074d17e8919ae2de094c168b	2	canon	42707a9a7bda0705	1.32674	0
0b79fd06074d17e8919ae2de094c168b	2	raw	3aa038b32ac295ae	0.828575	0
0b79fd06074d17e8919ae2de094c168b	4	canon	df3e15db35e6aea4	2.51769	0
0b79fd06074d17e8919ae2de094c168b	4	raw	e483ad40e5786de0	1.02302	0
0b79fd06074d17e8919ae2de094c168b	6	canon	db7ba9327b4eab68	2.75845	0
0b79fd06074d17e8919ae2de094c168b	6	raw	415fc37f927e0e92	1.51132	0
0b79fd06074d17e8919ae2de094c168b	8	canon	1ec60d45998a739c	3.91146	23836
0b79fd06074d17e8919ae2de094c168b	8	raw	726ce1fde9158243	2.24406	0
0b843186bbf4c4348234c82cb28216c4	0	canon	4093eac3c8799751	0.054867	0
0b843186bbf4c4348234c82cb28216c4	0	raw	4093eac3c8799751	0.051635	0
0b843186bbf4c4348234c82cb28216c4	10	canon	e554ee0345c67d2d	0.805421	0
0b843186bbf4c4348234c82cb28216c4	10	raw	2f68bd7f18e88bf9	0.438755	0
0b843186bbf4c4348234c82cb28216c4	1	canon	77d939f6e2036f82	0.113149	0
0b843186bbf4c4348234c82cb28216c4	1	raw	f32e66ff044957be	0.076484	0
0b843186bbf4c4348234c82cb28216c4	2	canon	dc0aff08e1ba865b	0.191667	0
0b843186bbf4c4348234c82cb28216c4	2	raw	060b2ad4ca675896	0.115622	0
0b843186bbf4c4348234c82cb28216c4	4	canon	dcdb18f23e86cbfa	0.34248	0
0b843186bbf4c4348234c82cb28216c4	4	raw	f8794df40f031ce1	0.276277	0
0b843186bbf4c4348234c82cb28216c4	6	canon	985fce7e9d287429	0.49135	0
0b843186bbf4c4348234c82cb28216c4	6	raw	a0d2f7b3996be9e7	0.276382	0
0b843186bbf4c4348234c82cb28216c4	8	canon	e08327e5ff61d2b9	0.645674	0
0b843186bbf4c4348234c82cb28216c4	8	raw	12499d835c41aa57	0.355351	0
0b8474efd7a2611adc90c2d1504a5a94	0	canon	10ba2696cbb03afc	0.009422	0
0b8474efd7a2611adc90c2d1504a5a94	0	raw	10ba2696cbb03afc	0.009209	0
0b8474efd7a2611adc90c2d1504a5a94	10	canon	b2011ae863b0ca70	0.013929	0
0b8474efd7a2611adc90c2d1504a5a94	10	raw	bee136493b9fdc6c	0.011675	0
0b8474efd7a2611adc90c2d1504a5a94	1	canon	b2011ae863b0ca70	0.011551	0
0b8474efd7a2611adc90c2d1504a5a94	1	raw	bee136493b9fdc6c	0.010834	0
0b8474efd7a2611adc90c2d1504a5a94	2	canon	b2011ae863b0ca70	0.013816	0
0b8474efd7a2611adc90c2d1504a5a94	2	raw	bee136493b9fdc6c	0.010483	0
0b8474efd7a2611adc90c2d1504a5a94	4	canon	b2011ae863b0ca70	0.013694	0
0b8474efd7a2611adc90c2d1504a5a94	4	raw	bee136493b9fdc6c	0.010322	0
0b8474efd7a2611adc90c2d1504a5a94	6	canon	b2011ae863b0ca70	0.013463	0
0b8474efd7a2611adc90c2d1504a5a94	6	raw	bee136493b9fdc6c	0.010193	0
0b8474efd7a2611adc90c2d1504a5a94	8	canon	b2011ae863b0ca70	0.014146	0
0b8474efd7a2611adc90c2d1504a5a94	8	raw	bee136493b9fdc6c	0.010228	0
0b847cc85f4f7e733b2746c6efb02dd8	0	canon	cbf9a21dec541081	3.51719	146548
0b847cc85f4f7e733b2746c6efb02dd8	0	raw	cbf9a21dec541081	5.12979	115720
0b847cc85f4f7e733b2746c6efb02dd8	10	canon	3dacc8eaa524bb22	106.968	327380
0b847cc85f4f7e733b2746c6efb02dd8	10	raw	9bf88edd70ec400c	52.2556	339424
0b847cc85f4f7e733b2746c6efb02dd8	1	canon	a560f5b72f880534	12.8814	291660
0b847cc85f4f7e733b2746c6efb02dd8	1	raw	d79b4ff4d7dad1c9	7.02842	249016
0b847cc85f4f7e733b2746c6efb02dd8	2	canon	b4d117ff2c37298f	22.5393	304792
0b847cc85f4f7e733b2746c6efb02dd8	2	raw	635333c66d826efa	13.4229	287932
0b847cc85f4f7e733b2746c6efb02dd8	4	canon	83432905acd78c37	47.2388	315176
0b847cc85f4f7e733b2746c6efb02dd8	4	raw	f5270cd268b1b6d2	19.9127	306096
0b847cc85f4f7e733b2746c6efb02dd8	6	canon	7b7ce1357e3d7b12	72.6581	317620
0b847cc85f4f7e733b2746c6efb02dd8	6	raw	cc028fcfb7f94a60	25.4868	314188
0b847cc85f4f7e733b2746c6efb02dd8	8	canon	d1fc6469884cb996	92.9961	321000
0b847cc85f4f7e733b2746c6efb02dd8	8	raw	c810ad176d5cc7e7	38.2624	316684
0b89a51631cb19561a6c1778e166b74d	0	canon	e91ef2b4253b5ac5	52.5574	1619708
0b89a51631cb19561a6c1778e166b74d	0	raw	e91ef2b4253b5ac5	50.502	1512720
0b89a51631cb19561a6c1778e166b74d	10	canon	66099a3e79723f14	566.302	2814320
0b89a51631cb19561a6c1778e166b74d	10	raw	7ba768610f9710e2	276.641	2759784
0b89a51631cb19561a6c1778e166b74d	1	canon	a2cd43130ff2d61b	139.587	2776532
0b89a51631cb19561a6c1778e166b74d	1	raw	481e5befd457d8ff	86.5259	2724624
0b89a51631cb19561a6c1778e166b74d	2	canon	d7e01cbc969afb36	224.123	2778212
0b89a51631cb19561a6c1778e166b74d	2	raw	adce95d6d745b313	130.749	2729904
0b89a51631cb19561a6c1778e166b74d	4	canon	d8ca18e213d7ee95	394.785	2810716
0b89a51631cb19561a6c1778e166b74d	4	raw	41010ab101a463d1	204.987	2759036
0b89a51631cb19561a6c1778e166b74d	6	canon	66099a3e79723f14	575.21	2815232
0b89a51631cb19561a6c1778e166b74d	6	raw	7ba768610f9710e2	284.163	2762872
0b89a51631cb19561a6c1778e166b74d	8	canon	66099a3e79723f14	567.469	2810128
0b89a51631cb19561a6c1778e166b74d	8	raw	7ba768610f9710e2	281.752	2761144
0b89d02f4c2353b38353db8632b95d6c	0	canon	5274345536f4f6df	0.023453	0
0b89d02f4c2353b38353db8632b95d6c	0	raw	5274345536f4f6df	0.02154	0
0b89d02f4c2353b38353db8632b95d6c	10	canon	3306e8de39779f53	0.119036	0
0b89d02f4c2353b38353db8632b95d6c	10	raw	19da400b20826dcd	0.084736	0
0b89d02f4c2353b38353db8632b95d6c	1	canon	b41ad4ff65aa120e	0.047503	0
0b89d02f4c2353b38353db8632b95d6c	1	raw	7fecce7a87ecca2b	0.035717	0
0b89d02f4c2353b38353db8632b95d6c	2	canon	29da6489bbd11718	0.075789	0
0b89d02f4c2353b38353db8632b95d6c	2	raw	641cab8d44cd3d73	0.056013	0
0b89d02f4c2353b38353db8632b95d6c	4	canon	3306e8de39779f53	0.119415	0
0b89d02f4c2353b38353db8632b95d6c	4	raw	19da400b20826dcd	0.093817	0
0b89d02f4c2353b38353db8632b95d6c	6	canon	3306e8de39779f53	0.117815	0
0b89d02f4c2353b38353db8632b95d6c	6	raw	19da400b20826dcd	0.086482	0
0b89d02f4c2353b38353db8632b95d6c	8	canon	3306e8de39779f53	0.120399	0
0b89d02f4c2353b38353db8632b95d6c	8	raw	19da400b20826dcd	0.092141	0
0b8b20b77f9908ee3860d29ddcfcfbc2	0	canon	e279c1cddc5a2c6b	1.46841	0
0b8b20b77f9908ee3860d29ddcfcfbc2	0	raw	e279c1cddc5a2c6b	1.56279	0
0b8b20b77f9908ee3860d29ddcfcfbc2	10	canon	23f7c4ba0221b714	40.4838	117792
0b8b20b77f9908ee3860d29ddcfcfbc2	10	raw	0d152f5a4afc2c98	21.7048	120564
0b8b20b77f9908ee3860d29ddcfcfbc2	1	canon	a8490f4df4edeb19	6.02709	107900
0b8b20b77f9908ee3860d29ddcfcfbc2	1	raw	193ca59d26ae8671	3.35275	0
0b8b20b77f9908ee3860d29ddcfcfbc2	2	canon	24c11182aa02c3b4	11.1158	113908
0b8b20b77f9908ee3860d29ddcfcfbc2	2	raw	563a073126af4e84	5.14422	99452
0b8b20b77f9908ee3860d29ddcfcfbc2	4	canon	0390843294d3d902	20.537	116648
0b8b20b77f9908ee3860d29ddcfcfbc2	4	raw	200a847c640084c2	8.74106	113532
0b8b20b77f9908ee3860d29ddcfcfbc2	6	canon	b1c92167180cd302	23.1999	116628
0b8b20b77f9908ee3860d29ddcfcfbc2	6	raw	d976a2ec131b49ad	10.1407	116052
0b8b20b77f9908ee3860d29ddcfcfbc2	8	canon	8676096c6c329dec	34.6437	117748
0b8b20b77f9908ee3860d29ddcfcfbc2	8	raw	a1f1bbcbf037ba64	16.6605	116272
0b8d274c5bf66683cbdd1238771b31f5	0	canon	7518e86595084815	0.068283	0
0b8d274c5bf66683cbdd1238771b31f5	0	raw	7518e86595084815	0.06112	0
0b8d274c5bf66683cbdd1238771b31f5	10	canon	a98f258013f6f54a	0.274993	0
0b8d274c5bf66683cbdd1238771b31f5	10	raw	61f6fc9b6febd285	0.224615	0
0b8d274c5bf66683cbdd1238771b31f5	1	canon	490a4156747920a8	0.131095	0
0b8d274c5bf66683cbdd1238771b31f5	1	raw	bd484a93f18d5313	0.105736	0
0b8d274c5bf66683cbdd1238771b31f5	2	canon	b9f4af7749be2b82	0.19026	0
0b8d274c5bf66683cbdd1238771b31f5	2	raw	2af6e85b6c11d70c	0.145128	0
0b8d274c5bf66683cbdd1238771b31f5	4	canon	a98f258013f6f54a	0.29249	0
0b8d274c5bf66683cbdd1238771b31f5	4	raw	61f6fc9b6febd285	0.230899	0
0b8d274c5bf66683cbdd1238771b31f5	6	canon	a98f258013f6f54a	0.297222	0
0b8d274c5bf66683cbdd1238771b31f5	6	raw	61f6fc9b6febd285	0.23278	0
0b8d274c5bf66683cbdd1238771b31f5	8	canon	a98f258013f6f54a	0.320025	0
0b8d274c5bf66683cbdd1238771b31f5	8	raw	61f6fc9b6febd285	0.212358	0
0b8eb6c6ef2351201bcc3f22fff13132	0	canon	78f77c69f554ae9c	0.022914	0
0b8eb6c6ef2351201bcc3f22fff13132	0	raw	78f77c69f554ae9c	0.023066	0
0b8eb6c6ef2351201bcc3f22fff13132	10	canon	220a3b3407b74a4d	0.107539	0
0b8eb6c6ef2351201bcc3f22fff13132	10	raw	1f167f313c3d4375	0.08803	0
0b8eb6c6ef2351201bcc3f22fff13132	1	canon	4e17a438eea2828a	0.040579	0
0b8eb6c6ef2351201bcc3f22fff13132	1	raw	0a8e15baad1b2170	0.032328	0
0b8eb6c6ef2351201bcc3f22fff13132	2	canon	a0ca38eb0e23fe0c	0.071548	0
0b8eb6c6ef2351201bcc3f22fff13132	2	raw	b0d9e6a9360e4fbd	0.049754	0
0b8eb6c6ef2351201bcc3f22fff13132	4	canon	220a3b3407b74a4d	0.107427	0
0b8eb6c6ef2351201bcc3f22fff13132	4	raw	1f167f313c3d4375	0.077623	0
0b8eb6c6ef2351201bcc3f22fff13132	6	canon	220a3b3407b74a4d	0.110506	0
0b8eb6c6ef2351201bcc3f22fff13132	6	raw	1f167f313c3d4375	0.092096	0
0b8eb6c6ef2351201bcc3f22fff13132	8	canon	220a3b3407b74a4d	0.109065	0
0b8eb6c6ef2351201bcc3f22fff13132	8	raw	1f167f313c3d4375	0.091845	0
0b8f21e83b2cdd06d9ac301d1c64751c	0	canon	9ecc2c8054c64fab	1.63101	0
0b8f21e83b2cdd06d9ac301d1c64751c	0	raw	9ecc2c8054c64fab	1.49557	0
0b8f21e83b2cdd06d9ac301d1c64751c	10	canon	44420b4518680542	31.0531	129388
0b8f21e83b2cdd06d9ac301d1c64751c	10	raw	788804ae11138e95	18.8884	131880
0b8f21e83b2cdd06d9ac301d1c64751c	1	canon	fb350ebcca00740d	5.33815	104544
0b8f21e83b2cdd06d9ac301d1c64751c	1	raw	2dce053f6590d7b7	2.8777	0
0b8f21e83b2cdd06d9ac301d1c64751c	2	canon	1ef1279ecc672ee5	9.45887	108412
0b8f21e83b2cdd06d9ac301d1c64751c	2	raw	09bd1bc523cc2d6e	4.85397	102292
0b8f21e83b2cdd06d9ac301d1c64751c	4	canon	d5c0268b04769cb0	18.2951	117984
0b8f21e83b2cdd06d9ac301d1c64751c	4	raw	bcf982045142d4f9	8.70043	113200
0b8f21e83b2cdd06d9ac301d1c64751c	6	canon	266a7901fe5322e6	25.8286	119048
0b8f21e83b2cdd06d9ac301d1c64751c	6	raw	9acdc40b2319fa21	14.4094	121584
0b8f21e83b2cdd06d9ac301d1c64751c	8	canon	2e21a549ca71f6f1	28.5888	119540
0b8f21e83b2cdd06d9ac301d1c64751c	8	raw	d10def675987ae82	14.9532	118476
0b8f725eaded2732b9c7181c90f761d7	0	canon	88bf73b13f8c8629	2.675	94772
0b8f725eaded2732b9c7181c90f761d7	0	raw	88bf73b13f8c8629	2.86413	95268
0b8f725eaded2732b9c7181c90f761d7	10	canon	71dff530da97ddee	70.2386	212728
0b8f725eaded2732b9c7181c90f761d7	10	raw	b649c25457532ec2	36.1202	217072
0b8f725eaded2732b9c7181c90f761d7	1	canon	0953bd591a075695	10.18	186852
0b8f725eaded2732b9c7181c90f761d7	1	raw	ad44b538385dfd41	5.63799	178972
0b8f725eaded2732b9c7181c90f761d7	2	canon	babf4dfd3ace0208	16.5058	195884
0b8f725eaded2732b9c7181c90f761d7	2	raw	a79e05d2f3613b25	6.25527	161488
0b8f725eaded2732b9c7181c90f761d7	4	canon	b3d45f120e822376	26.3235	212260
0b8f725eaded2732b9c7181c90f761d7	4	raw	8af292a0118dd722	17.5153	208840
0b8f725eaded2732b9c7181c90f761d7	6	canon	14b245cab2226a89	36.6625	213452
0b8f725eaded2732b9c7181c90f761d7	6	raw	8da9c7947c8415be	21.3113	208964
0b8f725eaded2732b9c7181c90f761d7	8	canon	fdc1bb8f7bdea95a	53.2328	234364
0b8f725eaded2732b9c7181c90f761d7	8	raw	5b21bea564d9aa83	37.8949	234912
0b952527fdc30c6571c129017ab317fb	0	canon	4c58cecdc79a5cfb	2.04472	0
0b952527fdc30c6571c129017ab317fb	0	raw	4c58cecdc79a5cfb	1.92953	0
0b952527fdc30c6571c129017ab317fb	10	canon	1c16ffc1bf304bbc	30.7438	156844
0b952527fdc30c6571c129017ab317fb	10	raw	311b0f91771a27e4	30.3782	154548
0b952527fdc30c6571c129017ab317fb	1	canon	667c247524c86e47	7.5021	137764
0b952527fdc30c6571c129017ab317fb	1	raw	69a417dc766bbb34	3.92156	130276
0b952527fdc30c6571c129017ab317fb	2	canon	5857fa11e913762b	11.986	142748
0b952527fdc30c6571c129017ab317fb	2	raw	e40aec7aef089a8f	6.20438	140824
0b952527fdc30c6571c129017ab317fb	4	canon	d69839347df27d8c	20.2724	155668
0b952527fdc30c6571c129017ab317fb	4	raw	42d8890eda4568f7	11.9858	142116
0b952527fdc30c6571c129017ab317fb	6	canon	fe87fb29df9328b9	27.6173	166164
0b952527fdc30c6571c129017ab317fb	6	raw	873cb70755ba98b1	15.2546	153388
0b952527fdc30c6571c129017ab317fb	8	canon	0b5e529be4b95e3b	37.5922	155744
0b952527fdc30c6571c129017ab317fb	8	raw	44a9662562a668ab	20.5034	164940
0b9a4f0cadc32df163758ff139f63158	0	canon	c09b42ceeaf4287e	2.48818	0
0b9a4f0cadc32df163758ff139f63158	0	raw	c09b42ceeaf4287e	2.66314	0
0b9a4f0cadc32df163758ff139f63158	10	canon	50d4e1ae44893439	51.169	201060
0b9a4f0cadc32df163758ff139f63158	10	raw	a1d2a964c6c165b6	31.4079	186524
0b9a4f0cadc32df163758ff139f63158	1	canon	4585310949491313	6.71466	160296
0b9a4f0cadc32df163758ff139f63158	1	raw	21d59ae503dcb8cb	4.33936	153000
0b9a4f0cadc32df163758ff139f63158	2	canon	6b51c0c704e1cbe6	12.7688	169756
0b9a4f0cadc32df163758ff139f63158	2	raw	87658596ce290c65	6.04398	134504
0b9a4f0cadc32df163758ff139f63158	4	canon	fdf1efa88de048b4	24.678	189632
0b9a4f0cadc32df163758ff139f63158	4	raw	cc74ccc31771d065	12.4554	176284
0b9a4f0cadc32df163758ff139f63158	6	canon	1a8a1627b265598a	34.3116	196004
0b9a4f0cadc32df163758ff139f63158	6	raw	379b939b981d1217	21.2687	185244
0b9a4f0cadc32df163758ff139f63158	8	canon	b8bbab42367928c2	42.1995	189512
0b9a4f0cadc32df163758ff139f63158	8	raw	a3884e1e679ca09e	28.3253	198452
0b9a71fe680754488a50cf6fb1b30c98	0	canon	83689bb783d397de	1.91716	0
0b9a71fe680754488a50cf6fb1b30c98	0	raw	83689bb783d397de	2.07959	0
0b9a71fe680754488a50cf6fb1b30c98	10	canon	ff83a375389260a3	40.473	149088
0b9a71fe680754488a50cf6fb1b30c98	10	raw	41e97e8c2f881db5	23.4537	148716
0b9a71fe680754488a50cf6fb1b30c98	1	canon	2cc6d483381e99f1	6.93045	132380
0b9a71fe680754488a50cf6fb1b30c98	1	raw	191883746bf243d1	3.80815	127144
0b9a71fe680754488a50cf6fb1b30c98	2	canon	d44d085379f449a4	11.3225	136352
0b9a71fe680754488a50cf6fb1b30c98	2	raw	d4479cb3c0aed3f4	5.45167	134240
0b9a71fe680754488a50cf6fb1b30c98	4	canon	f11a3d7a2b6bd395	18.3314	147728
0b9a71fe680754488a50cf6fb1b30c98	4	raw	56489f11081880cf	10.9315	147556
0b9a71fe680754488a50cf6fb1b30c98	6	canon	d0b81354089b3efe	24.9581	148888
0b9a71fe680754488a50cf6fb1b30c98	6	raw	7a19a0416b80d6bb	15.8799	147464
0b9a71fe680754488a50cf6fb1b30c98	8	canon	36a3f2c2f440a9af	32.8248	150404
0b9a71fe680754488a50cf6fb1b30c98	8	raw	186724be71ec9df8	18.0715	156468
0b9bab4501ed30123327e458893157a7	0	canon	64a8982803505f87	0.031792	0
0b9bab4501ed30123327e458893157a7	0	raw	64a8982803505f87	0.037578	0
0b9bab4501ed30123327e458893157a7	10	canon	97c975e928c76c38	0.701335	0
0b9bab4501ed30123327e458893157a7	10	raw	90447c5693aace17	0.279583	0
0b9bab4501ed30123327e458893157a7	1	canon	1fbd10c4c60e09a5	0.100608	0
0b9bab4501ed30123327e458893157a7	1	raw	0959c4a08d428ac0	0.051305	0
0b9bab4501ed30123327e458893157a7	2	canon	e07cf70269ca1324	0.174112	0
0b9bab4501ed30123327e458893157a7	2	raw	d617201b45078171	0.107411	0
0b9bab4501ed30123327e458893157a7	4	canon	f0e2f088203b8f24	0.290662	0
0b9bab4501ed30123327e458893157a7	4	raw	4386388ce67a464a	0.129833	0
0b9bab4501ed30123327e458893157a7	6	canon	90616f06d204b7aa	0.301027	0
0b9bab4501ed30123327e458893157a7	6	raw	f7c324d47f5ea984	0.240671	0
0b9bab4501ed30123327e458893157a7	8	canon	3bcb629eaa7ff4c7	0.476357	0
0b9bab4501ed30123327e458893157a7	8	raw	90884404b739b785	0.234111	0
0b9c26a4c70242841fad1868c266dc9c	0	canon	f3d4437e9ffaa929	0.438899	0
0b9c26a4c70242841fad1868c266dc9c	0	raw	f3d4437e9ffaa929	0.390887	0
0b9c26a4c70242841fad1868c266dc9c	10	canon	7d9ac006ee1c45f9	8.67321	38624
0b9c26a4c70242841fad1868c266dc9c	10	raw	3978ad75e03edf7d	5.73133	38020
0b9c26a4c70242841fad1868c266dc9c	1	canon	f3e8f479e2e3aaf2	1.05003	0
0b9c26a4c70242841fad1868c266dc9c	1	raw	18316cfa521c7771	0.643008	0
0b9c26a4c70242841fad1868c266dc9c	2	canon	c36346f19792398d	1.6923	0
0b9c26a4c70242841fad1868c266dc9c	2	raw	2eb4e2902b3ffc63	0.947464	0
0b9c26a4c70242841fad1868c266dc9c	4	canon	0d3daf2b8bffa7dc	3.32695	36968
0b9c26a4c70242841fad1868c266dc9c	4	raw	792fcda42ebadfa8	1.69498	0
0b9c26a4c70242841fad1868c266dc9c	6	canon	2979f24237c3221e	5.65048	35060
0b9c26a4c70242841fad1868c266dc9c	6	raw	b216560543df9f21	2.48589	0
0b9c26a4c70242841fad1868c266dc9c	8	canon	9d32e2461219c0bf	7.55019	38020
0b9c26a4c70242841fad1868c266dc9c	8	raw	4e2c0cc3a3553f96	4.44786	38028
0b9f8c85eaff9eed98a0c5cd3189afb7	0	canon	2dc5c48db40c5cf7	6.31044	192256
0b9f8c85eaff9eed98a0c5cd3189afb7	0	raw	2dc5c48db40c5cf7	6.30319	191776
0b9f8c85eaff9eed98a0c5cd3189afb7	10	canon	50e8f2567728a2d4	223.068	685972
0b9f8c85eaff9eed98a0c5cd3189afb7	10	raw	c209de80f128ac6a	87.0006	674504
0b9f8c85eaff9eed98a0c5cd3189afb7	1	canon	8fb841a2f173fb95	27.4836	622932
0b9f8c85eaff9eed98a0c5cd3189afb7	1	raw	654c92546dcd70cf	13.3746	561420
0b9f8c85eaff9eed98a0c5cd3189afb7	2	canon	6729bcc0b0bd104a	49.0218	646848
0b9f8c85eaff9eed98a0c5cd3189afb7	2	raw	b000d8f6555bcd35	22.2418	634584
0b9f8c85eaff9eed98a0c5cd3189afb7	4	canon	7a288bc3b7f75b6e	91.6881	652884
0b9f8c85eaff9eed98a0c5cd3189afb7	4	raw	ae213b9660d02d64	39.8721	643776
0b9f8c85eaff9eed98a0c5cd3189afb7	6	canon	53830ee3ca5dc7b2	147.593	659036
0b9f8c85eaff9eed98a0c5cd3189afb7	6	raw	1094f750ae5808e4	57.1238	649744
0b9f8c85eaff9eed98a0c5cd3189afb7	8	canon	629859ebd02ebbf8	180.888	677856
0b9f8c85eaff9eed98a0c5cd3189afb7	8	raw	1c0a659a94edf2b3	64.9377	669000
0ba143698e032dbac96825b7c017dea3	0	canon	24898d46fd6eb7e3	0.05121	0
0ba143698e032dbac96825b7c017dea3	0	raw	24898d46fd6eb7e3	0.060057	0
0ba143698e032dbac96825b7c017dea3	10	canon	e5968962e192a84e	0.894068	0
0ba143698e032dbac96825b7c017dea3	10	raw	03515dd9825b905a	0.669668	0
0ba143698e032dbac96825b7c017dea3	1	canon	49fee364cbce2545	0.160113	0
0ba143698e032dbac96825b7c017dea3	1	raw	70c844b379683db3	0.118488	0
0ba143698e032dbac96825b7c017dea3	2	canon	21a3ca77f233b866	0.280433	0
0ba143698e032dbac96825b7c017dea3	2	raw	42746a8f5122f1e1	0.126229	0
0ba143698e032dbac96825b7c017dea3	4	canon	84ab19dab8a082d0	0.382747	0
0ba143698e032dbac96825b7c017dea3	4	raw	d614063059c5589a	0.216318	0
0ba143698e032dbac96825b7c017dea3	6	canon	aa4d075d3b10c8ea	0.69539	0
0ba143698e032dbac96825b7c017dea3	6	raw	d199f2d804a757f3	0.306423	0
0ba143698e032dbac96825b7c017dea3	8	canon	0499c5ee3c8adc8e	0.714729	0
0ba143698e032dbac96825b7c017dea3	8	raw	75b9bc02a272f62b	0.474556	0
0ba16102580a8e4a4d4cc2d14fa71892	0	canon	163bf96a68286440	1.98819	0
0ba16102580a8e4a4d4cc2d14fa71892	0	raw	163bf96a68286440	1.97178	0
0ba16102580a8e4a4d4cc2d14fa71892	10	canon	3dedc5bf9b97e547	69.396	218936
0ba16102580a8e4a4d4cc2d14fa71892	10	raw	2b703cdce57a769b	35.1667	205876
0ba16102580a8e4a4d4cc2d14fa71892	1	canon	fd75b54c210f1744	8.88408	182012
0ba16102580a8e4a4d4cc2d14fa71892	1	raw	7ec6eba8d61bec15	4.03272	159788
0ba16102580a8e4a4d4cc2d14fa71892	2	canon	c351b8021f305793	17.2155	192520
0ba16102580a8e4a4d4cc2d14fa71892	2	raw	964e054e7bbeaee8	6.46548	176716
0ba16102580a8e4a4d4cc2d14fa71892	4	canon	336767ce76ee932c	28.476	208148
0ba16102580a8e4a4d4cc2d14fa71892	4	raw	f0ef965027741528	16.7153	204588
0ba16102580a8e4a4d4cc2d14fa71892	6	canon	4eaab82914c754b4	36.2067	208368
0ba16102580a8e4a4d4cc2d14fa71892	6	raw	7af8d4727d16991a	23.9607	205868
0ba16102580a8e4a4d4cc2d14fa71892	8	canon	a06925fef0685f7e	48.4053	209436
0ba16102580a8e4a4d4cc2d14fa71892	8	raw	bdf626625e814764	28.1046	207148
0ba3b8c12f5636f17b5b06b5337d6cc9	0	canon	855b64c6557b901d	2.36091	0
0ba3b8c12f5636f17b5b06b5337d6cc9	0	raw	855b64c6557b901d	2.44578	0
0ba3b8c12f5636f17b5b06b5337d6cc9	10	canon	c28dcf92cf2e0dfd	48.8356	170928
0ba3b8c12f5636f17b5b06b5337d6cc9	10	raw	23fdf902a61f7f4b	29.8786	193248
0ba3b8c12f5636f17b5b06b5337d6cc9	1	canon	363b8b48b6cb01b4	8.1464	151616
0ba3b8c12f5636f17b5b06b5337d6cc9	1	raw	8b1f5e15d621a7d0	3.54198	0
0ba3b8c12f5636f17b5b06b5337d6cc9	2	canon	69efa1b32ed5b035	10.5338	158248
0ba3b8c12f5636f17b5b06b5337d6cc9	2	raw	1070b55c353fed83	5.44907	134084
0ba3b8c12f5636f17b5b06b5337d6cc9	4	canon	d95dafd308f2bbfd	25.7039	170196
0ba3b8c12f5636f17b5b06b5337d6cc9	4	raw	ad73d587c6042d2c	12.3866	165600
0ba3b8c12f5636f17b5b06b5337d6cc9	6	canon	45000b4d82dfb6be	29.053	171472
0ba3b8c12f5636f17b5b06b5337d6cc9	6	raw	c5612a7e884ea430	16.8386	177156
0ba3b8c12f5636f17b5b06b5337d6cc9	8	canon	7a6a030545c1169b	43.4585	178528
0ba3b8c12f5636f17b5b06b5337d6cc9	8	raw	acc083dffb8b59e2	27.2447	168152
0ba5ff25b8f67d50e7adcdde9716a5c2	0	canon	daee1c819c185014	2.77437	0
0ba5ff25b8f67d50e7adcdde9716a5c2	0	raw	daee1c819c185014	3.5147	0
0ba5ff25b8f67d50e7adcdde9716a5c2	10	canon	3c859f9ff41972b1	28.5146	204192
0ba5ff25b8f67d50e7adcdde9716a5c2	10	raw	c6d5ba627ab86deb	26.1483	204276
0ba5ff25b8f67d50e7adcdde9716a5c2	1	canon	cbc32c99026d255b	9.89448	153968
0ba5ff25b8f67d50e7adcdde9716a5c2	1	raw	9c7d9b2356da3cb1	6.40238	100720
0ba5ff25b8f67d50e7adcdde9716a5c2	2	canon	467b1d5c47e707d0	14.6489	191516
0ba5ff25b8f67d50e7adcdde9716a5c2	2	raw	ca519ad8105496a7	7.6596	190032
0ba5ff25b8f67d50e7adcdde9716a5c2	4	canon	7287f894c4d1197e	20.7761	206400
0ba5ff25b8f67d50e7adcdde9716a5c2	4	raw	3f10914a13108a19	12.6173	204064
0ba5ff25b8f67d50e7adcdde9716a5c2	6	canon	5c5ccc68ce7e604d	32.8705	204764
0ba5ff25b8f67d50e7adcdde9716a5c2	6	raw	80ec6d61a0b74846	20.8584	204532
0ba5ff25b8f67d50e7adcdde9716a5c2	8	canon	3c859f9ff41972b1	41.3403	205980
0ba5ff25b8f67d50e7adcdde9716a5c2	8	raw	c6d5ba627ab86deb	24.9629	204908
0ba61193c0ef0807b0e60c8cc1011119	0	canon	e7f56cc076712b33	0.23082	0
0ba61193c0ef0807b0e60c8cc1011119	0	raw	e7f56cc076712b33	0.228454	0
0ba61193c0ef0807b0e60c8cc1011119	10	canon	f0acc515de546b76	0.730059	0
