id	mode	max_iters	wlhash	stabilized_at	cpu_time_s	max_mem_kib
0793e9607e3293c505b0fa62cbb4258d	none	10	533fd7c7a4aac3ca	4	0.079856	0
0793e9607e3293c505b0fa62cbb4258d	none	11	533fd7c7a4aac3ca	4	0.078926	0
0793e9607e3293c505b0fa62cbb4258d	none	12	533fd7c7a4aac3ca	4	0.078661	0
0793e9607e3293c505b0fa62cbb4258d	none	2	777815ba83ba0ba4	NA	0.066723	0
0793e9607e3293c505b0fa62cbb4258d	none	3	d03740ad70cff59e	NA	0.090932	0
0793e9607e3293c505b0fa62cbb4258d	none	4	533fd7c7a4aac3ca	4	0.105463	0
0793e9607e3293c505b0fa62cbb4258d	none	5	533fd7c7a4aac3ca	4	0.081997	0
0793e9607e3293c505b0fa62cbb4258d	none	6	533fd7c7a4aac3ca	4	0.07938	0
0793e9607e3293c505b0fa62cbb4258d	none	7	533fd7c7a4aac3ca	4	0.112272	0
0793e9607e3293c505b0fa62cbb4258d	none	8	533fd7c7a4aac3ca	4	0.080252	0
0793e9607e3293c505b0fa62cbb4258d	none	9	533fd7c7a4aac3ca	4	0.080185	0
0798737b490f0acf01738b9a45f0f2ab	none	1	630d20a7b21cf633	NA	4.75352	207800
0798737b490f0acf01738b9a45f0f2ab	none	10	42830bf16135ebc0	NA	42.7951	250220
0798737b490f0acf01738b9a45f0f2ab	none	11	5766ac619a26f3b6	NA	46.7837	250600
0798737b490f0acf01738b9a45f0f2ab	none	12	eee55995fc0de3f6	NA	51.9824	256068
0798737b490f0acf01738b9a45f0f2ab	none	2	564dec0b6023d017	NA	7.48911	219592
0798737b490f0acf01738b9a45f0f2ab	none	3	81d088da4354c630	NA	12.2118	231020
0798737b490f0acf01738b9a45f0f2ab	none	4	f4215bb3b0bca660	NA	16.7325	248940
0798737b490f0acf01738b9a45f0f2ab	none	5	33653f1295b258aa	NA	20.1141	248396
0798737b490f0acf01738b9a45f0f2ab	none	6	8f4260aab73eba01	NA	25.3158	248940
0798737b490f0acf01738b9a45f0f2ab	none	7	a44a28cf9693f224	NA	27.5446	248060
0798737b490f0acf01738b9a45f0f2ab	none	8	7f21ceb8301748e6	NA	33.8128	248944
0798737b490f0acf01738b9a45f0f2ab	none	9	a0f2a5ab330d92ac	NA	42.1721	280652
07989235cf5ccffe2feed68ae979364a	none	1	74736042c0929e44	NA	2.12328	0
07989235cf5ccffe2feed68ae979364a	none	10	631360dacdf02407	NA	13.9786	93640
07989235cf5ccffe2feed68ae979364a	none	11	a4a33584c5baa07c	NA	14.521	93896
07989235cf5ccffe2feed68ae979364a	none	12	79fb63de6a4c262f	NA	15.9955	94924
07989235cf5ccffe2feed68ae979364a	none	2	f8a78b324092d2b2	NA	2.77945	0
07989235cf5ccffe2feed68ae979364a	none	3	9acef486e2e494bf	NA	4.11033	88456
07989235cf5ccffe2feed68ae979364a	none	4	0806263adab082b2	NA	5.47789	85952
07989235cf5ccffe2feed68ae979364a	none	5	e108c8a0cc8df00a	NA	7.00173	91860
07989235cf5ccffe2feed68ae979364a	none	6	a9ef6147c90826cb	NA	8.78949	92420
07989235cf5ccffe2feed68ae979364a	none	7	246442289f5aa5af	NA	8.97218	92772
07989235cf5ccffe2feed68ae979364a	none	8	63bed50491533460	NA	10.7432	95176
07989235cf5ccffe2feed68ae979364a	none	9	40fdc06d76fa7537	NA	11.5434	94004
079b400eede86df1f1ffd6a3c303278b	none	1	9f0571c0878683dd	1	0.015402	0
079b400eede86df1f1ffd6a3c303278b	none	10	9f0571c0878683dd	1	0.014795	0
079b400eede86df1f1ffd6a3c303278b	none	11	9f0571c0878683dd	1	0.014658	0
079b400eede86df1f1ffd6a3c303278b	none	12	9f0571c0878683dd	1	0.013353	0
079b400eede86df1f1ffd6a3c303278b	none	2	9f0571c0878683dd	1	0.01416	0
079b400eede86df1f1ffd6a3c303278b	none	3	9f0571c0878683dd	1	0.015457	0
079b400eede86df1f1ffd6a3c303278b	none	4	9f0571c0878683dd	1	0.014454	0
079b400eede86df1f1ffd6a3c303278b	none	5	9f0571c0878683dd	1	0.015662	0
079b400eede86df1f1ffd6a3c303278b	none	6	9f0571c0878683dd	1	0.015271	0
079b400eede86df1f1ffd6a3c303278b	none	7	9f0571c0878683dd	1	0.015073	0
079b400eede86df1f1ffd6a3c303278b	none	8	9f0571c0878683dd	1	0.0109	0
079b400eede86df1f1ffd6a3c303278b	none	9	9f0571c0878683dd	1	0.011337	0
079b877e6d9da81bd36fc7bf8a812aa2	none	1	ef54b9e58123e293	NA	0.032092	0
079b877e6d9da81bd36fc7bf8a812aa2	none	10	76dda3d1fd16b46b	3	0.040664	0
079b877e6d9da81bd36fc7bf8a812aa2	none	11	76dda3d1fd16b46b	3	0.042123	0
079b877e6d9da81bd36fc7bf8a812aa2	none	12	76dda3d1fd16b46b	3	0.040364	0
079b877e6d9da81bd36fc7bf8a812aa2	none	2	474a2e0e575ea688	NA	0.034214	0
079b877e6d9da81bd36fc7bf8a812aa2	none	3	76dda3d1fd16b46b	3	0.040683	0
079b877e6d9da81bd36fc7bf8a812aa2	none	4	76dda3d1fd16b46b	3	0.040838	0
079b877e6d9da81bd36fc7bf8a812aa2	none	5	76dda3d1fd16b46b	3	0.040315	0
079b877e6d9da81bd36fc7bf8a812aa2	none	6	76dda3d1fd16b46b	3	0.040656	0
079b877e6d9da81bd36fc7bf8a812aa2	none	7	76dda3d1fd16b46b	3	0.040546	0
079b877e6d9da81bd36fc7bf8a812aa2	none	8	76dda3d1fd16b46b	3	0.040521	0
079b877e6d9da81bd36fc7bf8a812aa2	none	9	76dda3d1fd16b46b	3	0.040592	0
079eca299ac6b96fc9c52995fcbf24a1	none	1	42a7937739b414cc	NA	3.83716	181516
079eca299ac6b96fc9c52995fcbf24a1	none	10	7149f845dd89f0af	NA	35.9012	226216
079eca299ac6b96fc9c52995fcbf24a1	none	11	8185d06370ac2665	NA	39.5341	240556
079eca299ac6b96fc9c52995fcbf24a1	none	12	51aa5022fa39ffad	NA	45.1877	223792
079eca299ac6b96fc9c52995fcbf24a1	none	2	ebcb4201356cc8cc	NA	6.52434	193500
079eca299ac6b96fc9c52995fcbf24a1	none	3	236a2159527a0415	NA	10.0588	195148
079eca299ac6b96fc9c52995fcbf24a1	none	4	ef2de5e2c597b289	NA	13.1448	211460
079eca299ac6b96fc9c52995fcbf24a1	none	5	4f328b7dbf372cf5	NA	15.4473	211588
079eca299ac6b96fc9c52995fcbf24a1	none	6	edc02726857081a5	NA	21.0554	210516
079eca299ac6b96fc9c52995fcbf24a1	none	7	ab9526922a7781d1	NA	23.6243	211796
079eca299ac6b96fc9c52995fcbf24a1	none	8	8b6b657b4a2cac1f	NA	28.193	210656
079eca299ac6b96fc9c52995fcbf24a1	none	9	50f4ea287d4c2b4a	NA	31.0916	211588
079fec8d04a6ee936227ea90ea0903bf	none	1	bd0cba8864e94412	1	0.085069	0
079fec8d04a6ee936227ea90ea0903bf	none	10	bd0cba8864e94412	1	0.061717	0
079fec8d04a6ee936227ea90ea0903bf	none	11	bd0cba8864e94412	1	0.061068	0
079fec8d04a6ee936227ea90ea0903bf	none	12	bd0cba8864e94412	1	0.062582	0
079fec8d04a6ee936227ea90ea0903bf	none	2	bd0cba8864e94412	1	0.089429	0
079fec8d04a6ee936227ea90ea0903bf	none	3	bd0cba8864e94412	1	0.062345	0
079fec8d04a6ee936227ea90ea0903bf	none	4	bd0cba8864e94412	1	0.062848	0
079fec8d04a6ee936227ea90ea0903bf	none	5	bd0cba8864e94412	1	0.091749	0
079fec8d04a6ee936227ea90ea0903bf	none	6	bd0cba8864e94412	1	0.082433	0
079fec8d04a6ee936227ea90ea0903bf	none	7	bd0cba8864e94412	1	0.091203	0
079fec8d04a6ee936227ea90ea0903bf	none	8	bd0cba8864e94412	1	0.06372	0
079fec8d04a6ee936227ea90ea0903bf	none	9	bd0cba8864e94412	1	0.062913	0
07a160f359fe4e472773551d69816e83	none	1	dfad041211cba775	NA	0.230676	0
07a160f359fe4e472773551d69816e83	none	10	f8e8ee5a8096fda8	8	0.954085	0
07a160f359fe4e472773551d69816e83	none	11	f8e8ee5a8096fda8	8	1.13758	0
07a160f359fe4e472773551d69816e83	none	12	f8e8ee5a8096fda8	8	0.807574	0
07a160f359fe4e472773551d69816e83	none	2	c7e6c48a3d1af9f1	NA	0.26813	0
07a160f359fe4e472773551d69816e83	none	3	45319d44383ff95e	NA	0.366282	0
07a160f359fe4e472773551d69816e83	none	4	205da8923cf58b3e	NA	0.450706	0
07a160f359fe4e472773551d69816e83	none	5	640f3f2cb4248657	NA	0.553358	0
07a160f359fe4e472773551d69816e83	none	6	a76c797b3876e6f5	NA	0.635999	0
07a160f359fe4e472773551d69816e83	none	7	665e2936d8514e04	NA	1.02838	0
07a160f359fe4e472773551d69816e83	none	8	f8e8ee5a8096fda8	8	0.838337	0
07a160f359fe4e472773551d69816e83	none	9	f8e8ee5a8096fda8	8	0.92886	0
07a27fe792de37e758e3351f270324c2	none	1	81f464f9fb07f23a	NA	2.71234	0
07a27fe792de37e758e3351f270324c2	none	10	9ba6bf0419561861	NA	24.2157	150436
07a27fe792de37e758e3351f270324c2	none	11	9fe8109a9ed85cff	NA	28.2	161224
07a27fe792de37e758e3351f270324c2	none	12	3818dba7fb002eab	NA	28.5403	152416
07a27fe792de37e758e3351f270324c2	none	2	2472e1d9db6d6340	NA	4.17452	125536
07a27fe792de37e758e3351f270324c2	none	3	7b0276bae86503fd	NA	7.06738	140248
07a27fe792de37e758e3351f270324c2	none	4	70fd4b3470cf3105	NA	8.81964	139004
07a27fe792de37e758e3351f270324c2	none	5	44df11cdb92cec5b	NA	10.6539	149856
07a27fe792de37e758e3351f270324c2	none	6	d815e67d9d84c552	NA	16.0942	150448
07a27fe792de37e758e3351f270324c2	none	7	e623f0ebea0722e1	NA	18.6625	149292
07a27fe792de37e758e3351f270324c2	none	8	c035fe977783c332	NA	19.0577	151128
07a27fe792de37e758e3351f270324c2	none	9	450d34cfaa0eace5	NA	21.1529	151548
07a39b7677af6e435341c115ad5772ce	none	1	3c8ab79a32a06520	NA	3.9948	147732
07a39b7677af6e435341c115ad5772ce	none	10	d79c8b48ca60ed5b	NA	26.4527	179944
07a39b7677af6e435341c115ad5772ce	none	11	39e719cd03f4211c	NA	28.6198	189776
07a39b7677af6e435341c115ad5772ce	none	12	31dbbc83ca5408e0	NA	30.5697	170064
07a39b7677af6e435341c115ad5772ce	none	2	8e38c319e20d622e	NA	5.14504	133152
07a39b7677af6e435341c115ad5772ce	none	3	e9a4faee924642c9	NA	9.71132	157152
07a39b7677af6e435341c115ad5772ce	none	4	e967c11bf248c491	NA	11.3393	165152
07a39b7677af6e435341c115ad5772ce	none	5	81b8c3bad313f550	NA	14.0505	167548
07a39b7677af6e435341c115ad5772ce	none	6	0c2bc76966fe6e1e	NA	16.7986	167600
07a39b7677af6e435341c115ad5772ce	none	7	6c2bd5358671e190	NA	22.0354	169508
07a39b7677af6e435341c115ad5772ce	none	8	d761f50f009c910f	NA	23.5679	179524
07a39b7677af6e435341c115ad5772ce	none	9	70f6e414e60b621a	NA	25.1001	168220
07aa35ddde44c01733038e5013b5a6ef	none	1	b1a5298da2b5af97	NA	2.97883	0
07aa35ddde44c01733038e5013b5a6ef	none	10	b7775bdefaf25eeb	NA	17.0368	142908
07aa35ddde44c01733038e5013b5a6ef	none	11	3f5fa047f48d42f6	NA	17.545	142720
07aa35ddde44c01733038e5013b5a6ef	none	12	0d9b9d189d926255	NA	19.1537	142524
07aa35ddde44c01733038e5013b5a6ef	none	2	165bc6692aa5b1e1	NA	6.41784	140080
07aa35ddde44c01733038e5013b5a6ef	none	3	cfbce421b0dd8e67	NA	7.46521	139392
07aa35ddde44c01733038e5013b5a6ef	none	4	d69fe7f348dd0819	NA	7.91549	141360
07aa35ddde44c01733038e5013b5a6ef	none	5	0ff8260a3c560fee	NA	9.53241	141152
07aa35ddde44c01733038e5013b5a6ef	none	6	b6ed4ab10767e6cb	NA	11.4785	141868
07aa35ddde44c01733038e5013b5a6ef	none	7	e6eeccf0b9ad292d	NA	13.9088	143336
07aa35ddde44c01733038e5013b5a6ef	none	8	04c3fee1882a2797	NA	13.9187	142556
07aa35ddde44c01733038e5013b5a6ef	none	9	a785c0dc030bfd5d	NA	15.4558	143396
07ab9b6d4190543591cbb0824588d392	none	1	cabdca7ff89653ed	NA	0.306097	0
07ab9b6d4190543591cbb0824588d392	none	10	23ddf54b09c5dee4	NA	1.36556	0
07ab9b6d4190543591cbb0824588d392	none	11	738a5aea398773cd	NA	1.47978	0
07ab9b6d4190543591cbb0824588d392	none	12	6f1cf54988646203	NA	1.61811	0
07ab9b6d4190543591cbb0824588d392	none	2	28df591946ed48d3	NA	0.501508	0
07ab9b6d4190543591cbb0824588d392	none	3	e714841a34945852	NA	0.694908	0
07ab9b6d4190543591cbb0824588d392	none	4	56fea68e4b2f46f6	NA	0.864622	0
07ab9b6d4190543591cbb0824588d392	none	5	1c7053b93c00c239	NA	0.731392	0
07ab9b6d4190543591cbb0824588d392	none	6	0a861616042cdf67	NA	0.852925	0
07ab9b6d4190543591cbb0824588d392	none	7	94bbc8a909b8ba0f	NA	0.978248	0
07ab9b6d4190543591cbb0824588d392	none	8	1b055d277153c756	NA	1.10579	0
07ab9b6d4190543591cbb0824588d392	none	9	65330db1f62d8069	NA	1.23037	0
07ac31424ed38f27d6b93195358e3968	none	1	341c7b4dbed911c7	NA	0.10165	0
07ac31424ed38f27d6b93195358e3968	none	10	2f4f2b8b1db36dbb	NA	0.624131	0
07ac31424ed38f27d6b93195358e3968	none	11	9a2ba936af9840b5	NA	0.67604	0
07ac31424ed38f27d6b93195358e3968	none	12	8ca31c3d891cc802	NA	0.742302	0
07ac31424ed38f27d6b93195358e3968	none	2	c1483815ea0beb37	NA	0.150332	0
07ac31424ed38f27d6b93195358e3968	none	3	d0b5e565a4e30595	NA	0.207092	0
07ac31424ed38f27d6b93195358e3968	none	4	41c1c4a52c700199	NA	0.27453	0
07ac31424ed38f27d6b93195358e3968	none	5	0b4216c36339cd41	NA	0.333448	0
07ac31424ed38f27d6b93195358e3968	none	6	30d45bfd352f6f5d	NA	0.362272	0
07ac31424ed38f27d6b93195358e3968	none	7	66b7342ec1b7ad44	NA	0.414625	0
07ac31424ed38f27d6b93195358e3968	none	8	6b6cd31f82fff54e	NA	0.502996	0
07ac31424ed38f27d6b93195358e3968	none	9	1ecea512a73fba00	NA	0.54663	0
07aeafc4ee93bb832fa134d4f5971cf6	none	1	4ea32bd4d9389cf5	NA	0.494288	0
07aeafc4ee93bb832fa134d4f5971cf6	none	10	0c8f6db4f080ad4c	NA	2.91251	0
07aeafc4ee93bb832fa134d4f5971cf6	none	11	f4e0c37a10df5bad	NA	3.01897	0
07aeafc4ee93bb832fa134d4f5971cf6	none	12	22e96c6177eb32e9	NA	3.30869	30312
07aeafc4ee93bb832fa134d4f5971cf6	none	2	e39b50490bc3e157	NA	0.743384	0
07aeafc4ee93bb832fa134d4f5971cf6	none	3	255de1444b5fd860	NA	1.02003	0
07aeafc4ee93bb832fa134d4f5971cf6	none	4	ece83d00c00aaf23	NA	1.29593	0
07aeafc4ee93bb832fa134d4f5971cf6	none	5	62f347ca28554d4a	NA	1.51276	0
07aeafc4ee93bb832fa134d4f5971cf6	none	6	43b7fb036ce84443	NA	1.76074	0
07aeafc4ee93bb832fa134d4f5971cf6	none	7	59532698690c8260	NA	2.03818	0
07aeafc4ee93bb832fa134d4f5971cf6	none	8	8be2aad0bec0375d	NA	2.41063	0
07aeafc4ee93bb832fa134d4f5971cf6	none	9	022bb52e030e4732	NA	2.67074	0
07b22dd6ccdd07fa12548656c4ea97a6	none	1	564972eb0da2c751	NA	0.020133	0
07b22dd6ccdd07fa12548656c4ea97a6	none	10	50542c4a759214b1	4	0.050534	0
07b22dd6ccdd07fa12548656c4ea97a6	none	11	50542c4a759214b1	4	0.051918	0
07b22dd6ccdd07fa12548656c4ea97a6	none	12	50542c4a759214b1	4	0.048705	0
07b22dd6ccdd07fa12548656c4ea97a6	none	2	db5cbb6518fd956c	NA	0.030157	0
07b22dd6ccdd07fa12548656c4ea97a6	none	3	41dd77e9f2164967	NA	0.038885	0
07b22dd6ccdd07fa12548656c4ea97a6	none	4	50542c4a759214b1	4	0.047781	0
07b22dd6ccdd07fa12548656c4ea97a6	none	5	50542c4a759214b1	4	0.049386	0
07b22dd6ccdd07fa12548656c4ea97a6	none	6	50542c4a759214b1	4	0.050925	0
07b22dd6ccdd07fa12548656c4ea97a6	none	7	50542c4a759214b1	4	0.050304	0
07b22dd6ccdd07fa12548656c4ea97a6	none	8	50542c4a759214b1	4	0.050527	0
07b22dd6ccdd07fa12548656c4ea97a6	none	9	50542c4a759214b1	4	0.052159	0
07b46ab6d0c938fee77651dc4b63e1d6	none	1	a39accfd13126b94	NA	2.70794	0
07b46ab6d0c938fee77651dc4b63e1d6	none	10	d84a9bc3f2a83091	NA	25.8317	163904
07b46ab6d0c938fee77651dc4b63e1d6	none	11	ea851d9c6fa9953c	NA	29.9658	172084
07b46ab6d0c938fee77651dc4b63e1d6	none	12	2c9f1d183f439037	NA	31.094	172040
07b46ab6d0c938fee77651dc4b63e1d6	none	2	322c39c7dc124d80	NA	4.22771	128384
07b46ab6d0c938fee77651dc4b63e1d6	none	3	2d8c69964628e535	NA	6.99181	150652
07b46ab6d0c938fee77651dc4b63e1d6	none	4	89a7bb81a25b4945	NA	8.97001	151404
07b46ab6d0c938fee77651dc4b63e1d6	none	5	9b690717e0944584	NA	11.1296	162940
07b46ab6d0c938fee77651dc4b63e1d6	none	6	43389f04b0a95766	NA	14.562	164224
07b46ab6d0c938fee77651dc4b63e1d6	none	7	6234d2153168c36d	NA	18.6878	162940
07b46ab6d0c938fee77651dc4b63e1d6	none	8	b96b6c4dfeaeb492	NA	20.0509	172304
07b46ab6d0c938fee77651dc4b63e1d6	none	9	ca49ed72ee864969	NA	23.5513	172848
07b476c83150d3cb7e08f5d045e255ab	none	1	0a8376e320274fc4	NA	0.010976	0
07b476c83150d3cb7e08f5d045e255ab	none	10	2de61b1758ea8725	5	0.017285	0
07b476c83150d3cb7e08f5d045e255ab	none	11	2de61b1758ea8725	5	0.017579	0
07b476c83150d3cb7e08f5d045e255ab	none	12	2de61b1758ea8725	5	0.018007	0
07b476c83150d3cb7e08f5d045e255ab	none	2	570ccc5740181563	NA	0.012574	0
07b476c83150d3cb7e08f5d045e255ab	none	3	5725c1e3993ba786	NA	0.014843	0
07b476c83150d3cb7e08f5d045e255ab	none	4	07d6193de0a67843	NA	0.015818	0
07b476c83150d3cb7e08f5d045e255ab	none	5	2de61b1758ea8725	5	0.01732	0
07b476c83150d3cb7e08f5d045e255ab	none	6	2de61b1758ea8725	5	0.017143	0
07b476c83150d3cb7e08f5d045e255ab	none	7	2de61b1758ea8725	5	0.017241	0
07b476c83150d3cb7e08f5d045e255ab	none	8	2de61b1758ea8725	5	0.017249	0
07b476c83150d3cb7e08f5d045e255ab	none	9	2de61b1758ea8725	5	0.017276	0
07b48aebb6cc968704afb001b7a50d8d	none	1	07bc061558193cb3	NA	8.8085	314596
07b48aebb6cc968704afb001b7a50d8d	none	10	52ef765b7ddc8fa0	NA	55.4364	385220
07b48aebb6cc968704afb001b7a50d8d	none	11	b48cf198c5d577ac	NA	63.4523	386160
07b48aebb6cc968704afb001b7a50d8d	none	12	e898a44d17aa46f3	NA	65.589	415188
07b48aebb6cc968704afb001b7a50d8d	none	2	42a6edaa6168b6e1	NA	11.9897	333172
07b48aebb6cc968704afb001b7a50d8d	none	3	4b2ee1706104458b	NA	16.7926	355168
07b48aebb6cc968704afb001b7a50d8d	none	4	7c318bc71d239e51	NA	26.0962	358668
07b48aebb6cc968704afb001b7a50d8d	none	5	405f64b83ab29979	NA	30.6171	359956
07b48aebb6cc968704afb001b7a50d8d	none	6	226f2e05217d153d	NA	34.0854	362304
07b48aebb6cc968704afb001b7a50d8d	none	7	d4e8e4658d89220e	NA	39.6993	388804
07b48aebb6cc968704afb001b7a50d8d	none	8	f0eb6d82e788d49d	NA	43.6704	411880
07b48aebb6cc968704afb001b7a50d8d	none	9	367a21c02568c373	NA	50.7071	383848
07b55eb389b521faf2ea347a14b68938	none	1	da041932a97bab83	NA	4.88207	137068
07b55eb389b521faf2ea347a14b68938	none	10	f8cfa490f4bc444e	NA	27.594	173904
07b55eb389b521faf2ea347a14b68938	none	11	49e784a6c7a2b1cb	NA	29.0883	184496
07b55eb389b521faf2ea347a14b68938	none	12	efa6b08ff9116955	NA	32.7505	196616
07b55eb389b521faf2ea347a14b68938	none	2	176e09ae11bdb9eb	NA	5.36778	133984
07b55eb389b521faf2ea347a14b68938	none	3	f19bd469c0c8fc2e	NA	11.144	159720
07b55eb389b521faf2ea347a14b68938	none	4	d71609b7e51f5035	NA	14.6295	172736
07b55eb389b521faf2ea347a14b68938	none	5	bfdcddba27fb4add	NA	15.527	172652
07b55eb389b521faf2ea347a14b68938	none	6	6476c37dbe777792	NA	16.6733	182784
07b55eb389b521faf2ea347a14b68938	none	7	0b725fb6ea03e43c	NA	21.4589	172620
07b55eb389b521faf2ea347a14b68938	none	8	d4411a065ea97864	NA	22.7271	172484
07b55eb389b521faf2ea347a14b68938	none	9	3fbb55cafe653813	NA	24.3355	180612
07b6f34060b07d837482bfc3f238b252	none	1	6523ab6e46093818	NA	0.020642	0
07b6f34060b07d837482bfc3f238b252	none	10	a90b762c440193fd	5	0.034797	0
07b6f34060b07d837482bfc3f238b252	none	11	a90b762c440193fd	5	0.036946	0
07b6f34060b07d837482bfc3f238b252	none	12	a90b762c440193fd	5	0.035582	0
07b6f34060b07d837482bfc3f238b252	none	2	212b472f383dd22b	NA	0.027218	0
07b6f34060b07d837482bfc3f238b252	none	3	e25ba2d7f255df8a	NA	0.032651	0
07b6f34060b07d837482bfc3f238b252	none	4	69d0d6ab27765ca4	NA	0.042847	0
07b6f34060b07d837482bfc3f238b252	none	5	a90b762c440193fd	5	0.046234	0
07b6f34060b07d837482bfc3f238b252	none	6	a90b762c440193fd	5	0.055178	0
07b6f34060b07d837482bfc3f238b252	none	7	a90b762c440193fd	5	0.035881	0
07b6f34060b07d837482bfc3f238b252	none	8	a90b762c440193fd	5	0.05232	0
07b6f34060b07d837482bfc3f238b252	none	9	a90b762c440193fd	5	0.051796	0
07b7859003d84402cbb1ebdc37655d55	none	1	641bc12db024791e	NA	0.277305	0
07b7859003d84402cbb1ebdc37655d55	none	10	1795932fa6e5c778	NA	1.8374	0
07b7859003d84402cbb1ebdc37655d55	none	11	415b8fcd9e9c2a43	NA	2.05159	0
07b7859003d84402cbb1ebdc37655d55	none	12	72ede0426812b64d	NA	2.24827	0
07b7859003d84402cbb1ebdc37655d55	none	2	f755cf978caff5cf	NA	0.448643	0
07b7859003d84402cbb1ebdc37655d55	none	3	a8a59fa433f03c03	NA	0.662302	0
07b7859003d84402cbb1ebdc37655d55	none	4	39fff932e832d08f	NA	1.17748	0
07b7859003d84402cbb1ebdc37655d55	none	5	5542331b00b468a1	NA	1.05157	0
07b7859003d84402cbb1ebdc37655d55	none	6	eebad3521bab834d	NA	1.53998	0
07b7859003d84402cbb1ebdc37655d55	none	7	27e958ce2b6497c3	NA	1.51293	0
07b7859003d84402cbb1ebdc37655d55	none	8	05c1e4aec68954d1	NA	1.82575	0
07b7859003d84402cbb1ebdc37655d55	none	9	1f89d22c4f739274	NA	1.71979	0
07b8a0ca2372125b645a2fa257367ea9	none	1	64dafd891f5e9187	NA	0.110685	0
07b8a0ca2372125b645a2fa257367ea9	none	10	fe9851198b7ac5af	NA	0.670749	0
07b8a0ca2372125b645a2fa257367ea9	none	11	fa3344e642994107	NA	0.717992	0
07b8a0ca2372125b645a2fa257367ea9	none	12	58ad9598f13775bf	NA	0.785696	0
07b8a0ca2372125b645a2fa257367ea9	none	2	c5b35023fe6a4314	NA	0.169406	0
07b8a0ca2372125b645a2fa257367ea9	none	3	a039155c3a497626	NA	0.22958	0
07b8a0ca2372125b645a2fa257367ea9	none	4	1edf9ab82205f236	NA	0.306165	0
07b8a0ca2372125b645a2fa257367ea9	none	5	89488366e90589bf	NA	0.357421	0
07b8a0ca2372125b645a2fa257367ea9	none	6	6c0ccb6d1acb4518	NA	0.417362	0
07b8a0ca2372125b645a2fa257367ea9	none	7	16e4c4b0e8b86632	NA	0.482624	0
07b8a0ca2372125b645a2fa257367ea9	none	8	c01b5ce67a702297	NA	0.553256	0
07b8a0ca2372125b645a2fa257367ea9	none	9	936d1e37384bee31	NA	0.602099	0
07b9e86b020a209bd76474c4db8ab14d	none	1	3e15de3a0fe4cee3	NA	0.070059	0
07b9e86b020a209bd76474c4db8ab14d	none	10	88426ebe85776295	3	0.13138	0
07b9e86b020a209bd76474c4db8ab14d	none	11	88426ebe85776295	3	0.134624	0
07b9e86b020a209bd76474c4db8ab14d	none	12	88426ebe85776295	3	0.133302	0
07b9e86b020a209bd76474c4db8ab14d	none	2	c08052b8bdf9cd09	NA	0.093713	0
07b9e86b020a209bd76474c4db8ab14d	none	3	88426ebe85776295	3	0.12723	0
07b9e86b020a209bd76474c4db8ab14d	none	4	88426ebe85776295	3	0.132554	0
07b9e86b020a209bd76474c4db8ab14d	none	5	88426ebe85776295	3	0.126929	0
07b9e86b020a209bd76474c4db8ab14d	none	6	88426ebe85776295	3	0.13154	0
07b9e86b020a209bd76474c4db8ab14d	none	7	88426ebe85776295	3	0.125816	0
07b9e86b020a209bd76474c4db8ab14d	none	8	88426ebe85776295	3	0.125638	0
07b9e86b020a209bd76474c4db8ab14d	none	9	88426ebe85776295	3	0.125593	0
07b9f32381ed1420def289ad69994262	none	1	5d63cb416aa2ab57	NA	0.021858	0
07b9f32381ed1420def289ad69994262	none	10	f4f0b47d757a4777	5	0.058429	0
07b9f32381ed1420def289ad69994262	none	11	f4f0b47d757a4777	5	0.058431	0
07b9f32381ed1420def289ad69994262	none	12	f4f0b47d757a4777	5	0.060497	0
07b9f32381ed1420def289ad69994262	none	2	1e85e4f8888ef661	NA	0.029683	0
07b9f32381ed1420def289ad69994262	none	3	07ebbf5c64add965	NA	0.040639	0
07b9f32381ed1420def289ad69994262	none	4	2c2ef1ee79c0fbfd	NA	0.051045	0
07b9f32381ed1420def289ad69994262	none	5	f4f0b47d757a4777	5	0.060746	0
07b9f32381ed1420def289ad69994262	none	6	f4f0b47d757a4777	5	0.061911	0
07b9f32381ed1420def289ad69994262	none	7	f4f0b47d757a4777	5	0.061209	0
07b9f32381ed1420def289ad69994262	none	8	f4f0b47d757a4777	5	0.061224	0
07b9f32381ed1420def289ad69994262	none	9	f4f0b47d757a4777	5	0.059465	0
07ba380599457b2942af3b7cbb304c7b	none	1	80c66f7d13dae2e6	NA	0.541516	0
07ba380599457b2942af3b7cbb304c7b	none	10	2bacb1e73d7279ec	NA	3.56274	33712
07ba380599457b2942af3b7cbb304c7b	none	11	e6f625a68ccedd8c	NA	3.8013	34560
07ba380599457b2942af3b7cbb304c7b	none	12	ceca55d53732f928	NA	4.13197	33712
07ba380599457b2942af3b7cbb304c7b	none	2	b99bbda14b9bcd1e	NA	0.823411	0
07ba380599457b2942af3b7cbb304c7b	none	3	cbbcff868d070d66	NA	1.24359	0
07ba380599457b2942af3b7cbb304c7b	none	4	dbed6a3316b136f2	NA	1.56687	0
07ba380599457b2942af3b7cbb304c7b	none	5	826b7a4456663c9c	NA	1.94506	0
07ba380599457b2942af3b7cbb304c7b	none	6	339bb84f9cfcd36a	NA	2.27848	0
07ba380599457b2942af3b7cbb304c7b	none	7	d55d1d84c785aaa5	NA	2.5511	0
07ba380599457b2942af3b7cbb304c7b	none	8	3c9141ce0275e483	NA	2.87119	0
